Hourly Obs
Station Location: ADAMS FIELD AIRPORT (13963)
Lat: 34.727
Lon: -92.238
Elev: 258 ft. above sea level
WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
13963,20161231,0536,12,BKN026 OVC037, ,10.00, , , ,46, ,7.8, ,39, ,4.0, ,30, ,-1.1, , 54, , 7, ,200, , , ,29.68, , , , , ,M, ,SP, , , ,29.96, 
13963,20161231,0553,12,OVC024, ,10.00, , , ,46, ,7.8, ,40, ,4.2, ,31, ,-0.6, , 56, ,10, ,200, , , ,29.68, , , , , ,29.96, ,AA, , , ,29.96, 
13963,20161231,0637,12,OVC020, ,10.00, ,-RA, ,44, ,6.7, ,40, ,4.7, ,36, ,2.2, , 74, ,15, ,200, ,23, ,29.67, , , , , ,M, ,SP, , , ,29.95, 
13963,20161231,0653,12,OVC018, , 7.00, ,-RA, ,43, ,6.1, ,41, ,4.8, ,38, ,3.3, , 83, ,10, ,210, ,23, ,29.66, , , , , ,29.95, ,AA, ,  T, ,29.94, 
13963,20161231,0753,12,OVC016, , 5.00, ,-DZ BR, ,41, ,5.0, ,41, ,5.0, ,41, ,5.0, ,100, , 5, ,190, , , ,29.66, , , , , ,29.95, ,AA, ,  T, ,29.94, 
13963,20161231,0801,12,SCT008 OVC014, , 4.00, ,-DZ BR, ,41, ,5.0, ,41, ,5.0, ,41, ,5.0, ,100, , 3, ,200, , , ,29.66, , , , , ,M, ,SP, , , ,29.94, 
13963,20161231,0815,12,BKN006 OVC014, , 4.00, ,-DZ BR, ,41, ,5.0, ,41, ,5.0, ,41, ,5.0, ,100, , 3, ,260, , , ,29.67, , , , , ,M, ,SP, , , ,29.95, 
13963,20161231,0821,12,BKN006 OVC014, , 2.50, ,-DZ BR, ,41, ,5.0, ,41, ,5.0, ,41, ,5.0, ,100, , 0, ,000, , , ,29.66, , , , , ,M, ,SP, , , ,29.94, 
13963,20161231,0833,12,OVC006, , 3.00, ,-DZ BR, ,41, ,5.0, ,41, ,5.0, ,41, ,5.0, ,100, , 0, ,000, , , ,29.66, , , , , ,M, ,SP, , , ,29.94, 
13963,20161231,0853,12,OVC006, , 3.00, ,-DZ BR, ,41, ,5.0, ,41, ,5.0, ,41, ,5.0, ,100, , 0, ,000, , , ,29.66, , , , , ,29.95, ,AA, ,0.01, ,29.94, 
13963,20161231,0953,12,OVC006, , 7.00, ,-DZ, ,42, ,5.6, ,42, ,5.5, ,42, ,5.6, ,100, , 3, ,080, , , ,29.67, , , , , ,29.96, ,AA, ,0.01, ,29.95, 
13963,20161231,1053,12,OVC006, , 3.00, ,-DZ BR, ,43, ,6.1, ,43, ,6.1, ,43, ,6.1, ,100, , 0, ,000, , , ,29.66, , , , , ,29.95, ,AA, ,0.02, ,29.94, 
13963,20161231,1114,12,OVC006, , 2.50, ,-DZ BR, ,43, ,6.1, ,43, ,6.1, ,43, ,6.1, ,100, , 3, ,040, , , ,29.66, , , , , ,M, ,SP, , , ,29.94, 
13963,20161231,1153,12,OVC006, , 2.00, ,RA BR, ,43, ,6.1, ,43, ,6.1, ,43, ,6.1, ,100, , 5, ,010, , , ,29.65, , , , , ,29.93, ,AA, ,0.07, ,29.93, 
13963,20161231,1246,12,OVC005, , 1.50, ,BR, ,44, ,6.7, ,44, ,6.6, ,44, ,6.7, ,100, , 5, ,050, , , ,29.62, , , , , ,M, ,SP, , , ,29.90, 
13963,20161231,1253,12,OVC005, , 1.50, ,BR, ,44, ,6.7, ,44, ,6.6, ,44, ,6.7, ,100, , 6, ,060, , , ,29.62, , , , , ,29.90, ,AA, ,0.01, ,29.89, 
13963,20161231,1313,12,OVC003, , 1.50, ,BR, ,43, ,6.1, ,43, ,6.1, ,43, ,6.1, ,100, , 5, ,070, , , ,29.60, , , , , ,M, ,SP, , , ,29.88, 
13963,20161231,1327,12,OVC005, , 1.50, ,BR, ,44, ,6.7, ,44, ,6.6, ,44, ,6.7, ,100, , 6, ,040, , , ,29.60, , , , , ,M, ,SP, , , ,29.88, 
13963,20161231,1353,12,BKN005 OVC008, , 1.50, ,BR, ,44, ,6.7, ,44, ,6.6, ,44, ,6.7, ,100, , 6, ,030, , , ,29.59, , , , , ,29.88, ,AA, ,0.01, ,29.87, 
13963,20161231,1410,12,OVC003, , 2.00, ,BR, ,44, ,6.7, ,44, ,6.6, ,44, ,6.7, ,100, , 5, ,050, , , ,29.59, , , , , ,M, ,SP, , , ,29.86, 
13963,20161231,1442,12,BKN003 OVC013, , 3.00, ,BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 5, ,080, , , ,29.59, , , , , ,M, ,SP, , , ,29.86, 
13963,20161231,1453,12,BKN003 OVC013, , 5.00, ,BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 5, ,070, , , ,29.59, , , , , ,29.87, ,AA, , , ,29.86, 
13963,20161231,1553,12,OVC003, , 7.00, , , ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 5, ,100, , , ,29.59, , , , , ,29.87, ,AA, , , ,29.86, 
13963,20161231,1653,12,BKN004 OVC016, ,10.00, , , ,46, ,7.8, ,46, ,7.7, ,46, ,7.8, ,100, , 3, ,080, , , ,29.59, , , , , ,29.87, ,AA, , , ,29.86, 
13963,20161231,1702,12,BKN005 OVC016, ,10.00, , , ,46, ,7.8, ,46, ,7.7, ,46, ,7.8, ,100, , 3, ,080, , , ,29.59, , , , , ,M, ,SP, , , ,29.87, 
13963,20161231,1714,12,OVC004, ,10.00, , , ,46, ,7.8, ,46, ,7.7, ,46, ,7.8, ,100, , 5, ,080, , , ,29.59, , , , , ,M, ,SP, , , ,29.87, 
13963,20161231,1745,12,OVC004, , 3.00, ,BR, ,46, ,7.8, ,46, ,7.7, ,46, ,7.8, ,100, , 5, ,060, , , ,29.60, , , , , ,M, ,SP, , , ,29.88, 
13963,20161231,1753,12,OVC004, , 3.00, ,BR, ,46, ,7.8, ,46, ,7.7, ,46, ,7.8, ,100, , 5, ,050, , , ,29.60, , , , , ,29.88, ,AA, , , ,29.88, 
13963,20161231,1757,12,OVC004, , 1.50, ,BR, ,46, ,7.8, ,46, ,7.7, ,46, ,7.8, ,100, , 5, ,060, , , ,29.60, , , , , ,M, ,SP, , , ,29.88, 
13963,20161231,1853,12,OVC004, , 1.50, ,BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 6, ,360, , , ,29.62, , , , , ,29.90, ,AA, , , ,29.89, 
13963,20161231,1953,12,CLR, , 1.00, , , ,46, ,7.8, ,M, ,M, ,46, ,7.8, ,M, , 0, ,000, , , ,M, , , , , ,29.91, ,AA, , , ,29.90, 
13963,20161231,2053,12,CLR, , 1.00, , , ,46, ,7.8, ,M, ,M, ,46, ,7.8, ,M, , 3, ,360, , , ,M, , , , , ,29.93, ,AA, , , ,29.92, 
13963,20161231,2127,12,M, , 1.00, , , ,M, ,M, ,M, ,M, ,M, ,M, ,M, , 3, ,360, , , ,M, , , , , ,M, ,SP, , , ,M, 
13963,20161231,2153,12,CLR, , 1.00, , , ,46, ,7.8, ,M, ,M, ,46, ,7.8, ,M, , 0, ,000, , , ,M, , , , , ,29.94, ,AA, , , ,29.93, 
13963,20161231,2201,12,CLR, , 1.00, , , ,46, ,7.8, ,M, ,M, ,46, ,7.8, ,M, , 0, ,000, , , ,M, , , , , ,M, ,SP, , , ,29.93, 
13963,20161231,2210,12,OVC005, , 3.00, ,BR, ,46, ,7.8, ,46, ,7.7, ,46, ,7.8, ,100, , 0, ,000, , , ,29.66, , , , , ,M, ,SP, , , ,29.94, 
13963,20161231,2253,12,OVC006, , 3.00, ,BR, ,46, ,7.8, ,46, ,7.7, ,46, ,7.8, ,100, , 5, ,340, , , ,29.66, , , , , ,29.95, ,AA, , , ,29.94, 
13963,20161231,2353,12,OVC006, , 5.00, ,BR, ,46, ,7.8, ,46, ,7.7, ,46, ,7.8, ,100, , 5, ,340, , , ,29.66, , , , , ,29.95, ,AA, , , ,29.94, 
13963,20170101,0053,12,OVC006, , 5.00, ,BR, ,46, ,7.8, ,46, ,7.7, ,46, ,7.8, ,100, , 6, ,020, , , ,29.66, , , , , ,29.95, ,AA, ,  T, ,29.94, 
13963,20170101,0153,12,OVC006, , 6.00, ,BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 7, ,030, , , ,29.67, , , , , ,29.96, ,AA, , , ,29.95, 
13963,20170101,0253,12,OVC005, , 6.00, ,BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 3, ,030, , , ,29.68, , , , , ,29.97, ,AA, , , ,29.96, 
13963,20170101,0353,12,OVC005, , 6.00, ,BR, ,44, ,6.7, ,44, ,6.6, ,44, ,6.7, ,100, , 6, ,030, , , ,29.68, , , , , ,29.97, ,AA, , , ,29.96, 
13963,20170101,0453,12,OVC004, , 3.00, ,-DZ BR, ,43, ,6.1, ,43, ,6.1, ,43, ,6.1, ,100, , 9, ,060, , , ,29.69, , , , , ,29.98, ,AA, ,  T, ,29.97, 
13963,20170101,0553,12,OVC003, , 2.50, ,-DZ BR, ,43, ,6.1, ,43, ,6.1, ,43, ,6.1, ,100, , 5, ,030, , , ,29.70, , , , , ,29.99, ,AA, ,  T, ,29.98, 
13963,20170101,0616,12,OVC003, , 2.00, ,-DZ BR, ,43, ,6.1, ,43, ,6.1, ,43, ,6.1, ,100, , 5, ,040, , , ,29.70, , , , , ,M, ,SP, , , ,29.98, 
13963,20170101,0639,12,OVC004, , 2.00, ,-DZ BR, ,43, ,6.1, ,43, ,6.1, ,43, ,6.1, ,100, , 3, ,030, , , ,29.71, , , , , ,M, ,SP, , , ,29.99, 
13963,20170101,0653,12,OVC004, , 2.00, ,-DZ BR, ,43, ,6.1, ,43, ,6.1, ,43, ,6.1, ,100, , 5, ,020, , , ,29.71, , , , , ,30.00, ,AA, ,  T, ,29.99, 
13963,20170101,0707,12,CLR, , 0.75, , , ,43, ,6.1, ,M, ,M, ,43, ,6.1, ,M, , 5, ,040, , , ,M, , , , , ,M, ,SP, , , ,30.00, 
13963,20170101,0717,12,CLR, , 0.50, , , ,43, ,6.1, ,M, ,M, ,43, ,6.1, ,M, , 5, ,020, , , ,M, , , , , ,M, ,SP, , , ,30.00, 
13963,20170101,0727,12,CLR002, , 0.25, , , ,43, ,6.1, ,M, ,M, ,43, ,6.1, ,M, , 6, ,020, , , ,M, , , , , ,M, ,SP, , , ,30.01, 
13963,20170101,0751,12,M, , 0.50, , , ,M, ,M, ,M, ,M, ,M, ,M, ,M, , 5, ,040, , , ,M, , , , , ,M, ,SP, , , ,M, 
13963,20170101,0753,12,CLR002, , 0.50, , , ,43, ,6.1, ,M, ,M, ,43, ,6.1, ,M, , 5, ,040, , , ,M, , , , , ,30.03, ,AA, ,  T, ,30.02, 
13963,20170101,0809,12,CLR002, , 0.25, , , ,43, ,6.1, ,M, ,M, ,43, ,6.1, ,M, , 7, ,050, , , ,M, , , , , ,M, ,SP, , , ,30.02, 
13963,20170101,0839,12,CLR, , 1.00, , , ,43, ,6.1, ,M, ,M, ,43, ,6.1, ,M, , 9, ,030, , , ,M, , , , , ,M, ,SP, , , ,30.01, 
13963,20170101,0851,12,M, , 0.75, , , ,M, ,M, ,M, ,M, ,M, ,M, ,M, , 6, ,030, , , ,M, , , , , ,M, ,SP, , , ,M, 
13963,20170101,0853,12,CLR002, , 0.75, , , ,43, ,6.1, ,M, ,M, ,43, ,6.1, ,M, , 8, ,030, , , ,M, , , , , ,30.02, ,AA, ,  T, ,30.01, 
13963,20170101,0906,12,OVC003, , 1.00, ,BR, ,43, ,6.1, ,43, ,6.1, ,43, ,6.1, ,100, , 7, ,040, , , ,29.73, , , , , ,M, ,SP, , , ,30.01, 
13963,20170101,0942,12,OVC003, , 2.50, ,BR, ,44, ,6.7, ,44, ,6.6, ,44, ,6.7, ,100, , 7, ,050, , , ,29.75, , , , , ,M, ,SP, , , ,30.03, 
13963,20170101,0953,12,OVC004, , 2.50, ,BR, ,44, ,6.7, ,44, ,6.6, ,44, ,6.7, ,100, , 9, ,070, , , ,29.76, , , , , ,30.04, ,AA, , , ,30.04, 
13963,20170101,1053,12,OVC004, , 2.50, ,BR, ,44, ,6.7, ,44, ,6.6, ,44, ,6.7, ,100, , 7, ,050, , , ,29.74, , , , , ,30.03, ,AA, , , ,30.02, 
13963,20170101,1115,12,OVC004, , 4.00, ,BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 6, ,050, , , ,29.74, , , , , ,M, ,SP, , , ,30.02, 
13963,20170101,1153,12,OVC004, , 5.00, ,BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 5, ,060, , , ,29.74, , , , , ,30.03, ,AA, , , ,30.02, 
13963,20170101,1237,12,OVC004, , 2.50, ,BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 5, ,050, , , ,29.73, , , , , ,M, ,SP, , , ,30.01, 
13963,20170101,1253,12,OVC004, , 2.50, ,BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 5, ,VR , , , ,29.72, , , , , ,30.01, ,AA, , , ,30.00, 
13963,20170101,1353,12,OVC004, , 2.50, ,BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 6, ,080, , , ,29.69, , , , , ,29.98, ,AA, , , ,29.97, 
13963,20170101,1453,12,OVC004, , 2.50, ,BR, ,46, ,7.8, ,46, ,7.7, ,46, ,7.8, ,100, , 9, ,100, , , ,29.67, , , , , ,29.96, ,AA, , , ,29.95, 
13963,20170101,1553,12,OVC004, , 2.50, ,BR, ,46, ,7.8, ,46, ,7.7, ,46, ,7.8, ,100, , 7, ,070, , , ,29.69, , , , , ,29.98, ,AA, , , ,29.97, 
13963,20170101,1640,12,OVC005, , 2.50, ,BR, ,46, ,7.8, ,46, ,7.7, ,46, ,7.8, ,100, ,10, ,080, , , ,29.69, , , , , ,M, ,SP, , , ,29.97, 
13963,20170101,1653,12,OVC005, , 2.50, ,BR, ,46, ,7.8, ,46, ,7.7, ,46, ,7.8, ,100, ,10, ,070, , , ,29.69, , , , , ,29.98, ,AA, , , ,29.97, 
13963,20170101,1741,12,OVC005, , 4.00, ,BR, ,46, ,7.8, ,46, ,7.7, ,46, ,7.8, ,100, , 8, ,080, , , ,29.70, , , , , ,M, ,SP, , , ,29.98, 
13963,20170101,1753,12,OVC005, , 4.00, ,BR, ,46, ,7.8, ,46, ,7.7, ,46, ,7.8, ,100, , 8, ,090, , , ,29.70, , , , , ,29.99, ,AA, , , ,29.98, 
13963,20170101,1853,12,OVC005, , 5.00, ,BR, ,46, ,7.8, ,46, ,7.7, ,46, ,7.8, ,100, ,11, ,070, , , ,29.70, , , , , ,29.99, ,AA, , , ,29.98, 
13963,20170101,1953,12,OVC005, , 5.00, ,BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 9, ,070, , , ,29.71, , , , , ,30.00, ,AA, , , ,29.99, 
13963,20170101,2005,12,OVC004, , 4.00, ,BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 9, ,080, , , ,29.71, , , , , ,M, ,SP, , , ,29.99, 
13963,20170101,2034,12,OVC004, , 2.00, ,-RA BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, ,15, ,100, , , ,29.69, , , , , ,M, ,SP, , , ,29.97, 
13963,20170101,2053,12,OVC004, , 2.00, ,BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 9, ,090, , , ,29.70, , , , , ,29.99, ,AA, ,  T, ,29.98, 
13963,20170101,2153,12,OVC004, , 1.50, ,-DZ BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 9, ,050, , , ,29.71, , , , , ,30.00, ,AA, ,  T, ,29.99, 
13963,20170101,2253,12,OVC004, , 1.25, ,BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 6, ,050, , , ,29.72, , , , , ,30.01, ,AA, ,0.01, ,30.00, 
13963,20170101,2353,12,OVC003, , 1.25, ,BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 3, ,040, , , ,29.71, , , , , ,30.00, ,AA, , , ,29.99, 
13963,20170102,0053,12,OVC003, , 1.25, ,-DZ BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 5, ,030, , , ,29.70, , , , , ,29.98, ,AA, ,  T, ,29.98, 
13963,20170102,0153,12,OVC003, , 1.25, ,-DZ BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 5, ,050, , , ,29.69, , , , , ,29.98, ,AA, ,0.01, ,29.97, 
13963,20170102,0253,12,CLR, , 1.00, , , ,45, ,7.2, ,M, ,M, ,45, ,7.2, ,M, , 5, ,060, , , ,M, , , , , ,29.97, ,AA, ,  T, ,29.96, 
13963,20170102,0303,12,CLR002, , 0.50, , , ,45, ,7.2, ,M, ,M, ,45, ,7.2, ,M, , 5, ,060, , , ,M, , , , , ,M, ,SP, , , ,29.96, 
13963,20170102,0314,12,CLR002, , 0.25, , , ,45, ,7.2, ,M, ,M, ,45, ,7.2, ,M, , 3, ,050, , , ,M, , , , , ,M, ,SP, , , ,29.96, 
13963,20170102,0353,12,CLR002, , 0.25, , , ,45, ,7.2, ,M, ,M, ,45, ,7.2, ,M, , 7, ,070, , , ,M, , , , , ,29.94, ,AA, ,  T, ,29.93, 
13963,20170102,0436,12,CLR002, , 0.25, , , ,45, ,7.2, ,M, ,M, ,45, ,7.2, ,M, , 6, ,050, , , ,M, , , , , ,M, ,SP, , , ,29.92, 
13963,20170102,0453,12,CLR002, , 0.25, , , ,45, ,7.2, ,M, ,M, ,45, ,7.2, ,M, , 7, ,100, , , ,M, , , , , ,29.94, ,AA, ,0.01, ,29.93, 
13963,20170102,0515,12,CLR002, , 0.25, , , ,45, ,7.2, ,M, ,M, ,45, ,7.2, ,M, , 3, ,060, , , ,M, , , , , ,M, ,SP, , , ,29.93, 
13963,20170102,0553,12,CLR002, , 0.25, , , ,46, ,7.8, ,M, ,M, ,46, ,7.8, ,M, , 6, ,050, , , ,M, , , , , ,29.91, ,AA, ,  T, ,29.91, 
13963,20170102,0624,12,CLR002, , 0.25, , , ,46, ,7.8, ,M, ,M, ,46, ,7.8, ,M, , 0, ,000, , , ,M, , , , , ,M, ,SP, , , ,29.91, 
13963,20170102,0653,12,CLR002, , 0.25, , , ,46, ,7.8, ,M, ,M, ,46, ,7.8, ,M, , 7, ,090, , , ,M, , , , , ,29.91, ,AA, ,0.01, ,29.90, 
13963,20170102,0753,12,CLR002, , 0.25, , , ,47, ,8.3, ,M, ,M, ,47, ,8.3, ,M, , 7, ,100, , , ,M, , , , , ,29.91, ,AA, ,  T, ,29.90, 
13963,20170102,0853,12,CLR002, , 0.25, , , ,48, ,8.9, ,M, ,M, ,48, ,8.9, ,M, , 3, ,320, , , ,M, , , , , ,29.93, ,AA, ,  T, ,29.93, 
13963,20170102,0953,12,CLR002, , 0.25, , , ,48, ,8.9, ,M, ,M, ,48, ,8.9, ,M, , 5, ,020, , , ,M, , , , , ,29.91, ,AA, ,  T, ,29.90, 
13963,20170102,1028,12,CLR002, , 0.25, , , ,48, ,8.9, ,M, ,M, ,48, ,8.9, ,M, , 6, ,030, , , ,M, , , , , ,M, ,SP, , , ,29.90, 
13963,20170102,1053,12,CLR002, , 0.25, , , ,49, ,9.4, ,M, ,M, ,49, ,9.4, ,M, , 6, ,110, , , ,M, , , , , ,29.91, ,AA, ,0.09, ,29.90, 
13963,20170102,1101,12,CLR, , 1.00, , , ,49, ,9.4, ,M, ,M, ,49, ,9.4, ,M, , 6, ,080, , , ,M, , , , , ,M, ,SP, , , ,29.90, 
13963,20170102,1116,12,BKN005 OVC012, , 2.00, ,-RA BR, ,49, ,9.4, ,49, ,9.4, ,49, ,9.4, ,100, , 0, ,000, , , ,29.62, , , , , ,M, ,SP, , , ,29.90, 
13963,20170102,1129,12,OVC005CB, , 2.00, ,-TSRA BR, ,49, ,9.4, ,49, ,9.4, ,49, ,9.4, ,100, , 6, ,320, , , ,29.62, , , , , ,M, ,SP, , , ,29.89, 
13963,20170102,1151,12,FEW002 BKN005 OVC012, , 2.50, ,-RA BR, ,50, ,10.0, ,50, ,10.0, ,50, ,10.0, ,100, , 6, ,340, , , ,29.62, , , , , ,M, ,SP, , , ,29.89, 
13963,20170102,1153,12,FEW002 BKN005 OVC012, , 3.00, ,-RA BR, ,50, ,10.0, ,50, ,10.0, ,50, ,10.0, ,100, , 6, ,340, , , ,29.62, , , , , ,29.89, ,AA, ,0.08, ,29.89, 
13963,20170102,1253,12,OVC005, , 7.00, , , ,52, ,11.1, ,52, ,11.1, ,52, ,11.1, ,100, , 3, ,350, , , ,29.57, , , , , ,29.84, ,AA, ,  T, ,29.84, 
13963,20170102,1348,12,BKN003 OVC010, , 5.00, ,-RA BR, ,52, ,11.0, ,52, ,11.1, ,52, ,11.0, ,100, ,10, ,070, , , ,29.47, , , , , ,M, ,SP, , , ,29.74, 
13963,20170102,1353,12,CLR, , 0.50, , , ,52, ,11.1, ,M, ,M, ,52, ,11.1, ,M, , 8, ,030, , , ,M, , , , , ,29.75, ,AA, ,  T, ,29.74, 
13963,20170102,1417,12,CLR, , 0.25, , , ,53, ,11.7, ,M, ,M, ,53, ,11.7, ,M, ,10, ,340, , , ,M, , , , , ,M, ,SP, , , ,29.75, 
13963,20170102,1453,12,CLR002, , 0.25, , , ,54, ,12.2, ,M, ,M, ,54, ,12.2, ,M, , 8, ,010, , , ,M, , , , , ,29.75, ,AA, ,  T, ,29.75, 
13963,20170102,1553,12,CLR002, , 0.25, , , ,55, ,12.8, ,M, ,M, ,55, ,12.8, ,M, , 3, ,VR , , , ,M, , , , , ,29.76, ,AA, ,  T, ,29.75, 
13963,20170102,1619,12,CLR001, , 0.12, , , ,55, ,12.8, ,M, ,M, ,55, ,12.8, ,M, , 5, ,360, , , ,M, , , , , ,M, ,SP, , , ,29.77, 
13963,20170102,1623,12,CLR002, , 0.25, , , ,55, ,12.8, ,M, ,M, ,55, ,12.8, ,M, , 3, ,350, , , ,M, , , , , ,M, ,SP, , , ,29.77, 
13963,20170102,1641,12,M, , 0.00, , , ,55, ,12.8, ,M, ,M, ,55, ,12.8, ,M, , 0, ,000, , , ,M, , , , , ,M, ,SP, , , ,29.77, 
13963,20170102,1653,12,M, , 0.00, , , ,55, ,12.8, ,M, ,M, ,55, ,12.8, ,M, , 3, ,010, , , ,M, , , , , ,29.77, ,AA, , , ,29.77, 
13963,20170102,1743,12,M, , 0.00, , , ,54, ,12.2, ,M, ,M, ,54, ,12.2, ,M, , 3, ,130, , , ,M, , , , , ,M, ,SP, , , ,29.77, 
13963,20170102,1753,12,M, , 0.00, , , ,54, ,12.2, ,M, ,M, ,54, ,12.2, ,M, , 0, ,000, , , ,M, , , , , ,29.79, ,AA, , , ,29.78, 
13963,20170102,1853,12,M, , 0.00, , , ,54, ,12.2, ,M, ,M, ,54, ,12.2, ,M, , 3, ,230, , , ,M, , , , , ,29.80, ,AA, , , ,29.79, 
13963,20170102,1953,12,M, , 0.00, , , ,54, ,12.2, ,M, ,M, ,54, ,12.2, ,M, , 5, ,340, , , ,M, , , , , ,29.81, ,AA, , , ,29.81, 
13963,20170102,2035,12,CLR, , 1.00, , , ,53, ,11.7, ,M, ,M, ,53, ,11.7, ,M, , 8, ,300, , , ,M, , , , , ,M, ,SP, , , ,29.83, 
13963,20170102,2053,12,CLR, , 1.00, , , ,53, ,11.7, ,M, ,M, ,53, ,11.7, ,M, , 5, ,290, , , ,M, , , , , ,29.85, ,AA, , , ,29.84, 
13963,20170102,2137,12,SCT003 OVC006, , 2.00, ,BR, ,53, ,11.7, ,53, ,11.6, ,53, ,11.7, ,100, , 7, ,290, , , ,29.57, , , , , ,M, ,SP, , , ,29.85, 
13963,20170102,2139,12,M, , 1.00, , , ,M, ,M, ,M, ,M, ,M, ,M, ,M, , 7, ,300, , , ,M, , , , , ,M, ,SP, , , ,M, 
13963,20170102,2150,12,SCT003 OVC007, , 2.00, ,BR, ,54, ,12.0, ,54, ,12.2, ,54, ,12.0, ,100, , 3, ,330, , , ,29.57, , , , , ,M, ,SP, , , ,29.85, 
13963,20170102,2153,12,SCT003 OVC007, , 2.00, ,BR, ,52, ,11.1, ,52, ,11.1, ,52, ,11.1, ,100, , 3, ,300, , , ,29.57, , , , , ,29.85, ,AA, , , ,29.85, 
13963,20170102,2206,12,OVC007, , 5.00, ,BR, ,53, ,11.7, ,53, ,11.6, ,53, ,11.7, ,100, , 5, ,260, , , ,29.57, , , , , ,M, ,SP, , , ,29.85, 
13963,20170102,2253,12,OVC005, , 2.50, ,BR, ,53, ,11.7, ,53, ,11.6, ,53, ,11.7, ,100, , 3, ,260, , , ,29.57, , , , , ,29.85, ,AA, , , ,29.85, 
13963,20170102,2346,12,OVC005, , 3.00, ,BR, ,53, ,11.7, ,53, ,11.6, ,53, ,11.7, ,100, , 8, ,280, , , ,29.59, , , , , ,M, ,SP, , , ,29.87, 
13963,20170102,2353,12,OVC005, , 3.00, ,BR, ,53, ,11.7, ,53, ,11.6, ,53, ,11.7, ,100, ,14, ,280, ,20, ,29.59, , , , , ,29.88, ,AA, , , ,29.87, 
13963,20170103,0053,12,OVC006, , 5.00, ,BR, ,53, ,11.7, ,53, ,11.6, ,53, ,11.7, ,100, , 5, ,300, , , ,29.59, , , , , ,29.87, ,AA, , , ,29.87, 
13963,20170103,0153,12,OVC005, , 5.00, ,BR, ,53, ,11.7, ,53, ,11.6, ,53, ,11.7, ,100, , 6, ,320, , , ,29.57, , , , , ,29.85, ,AA, , , ,29.85, 
13963,20170103,0217,12,OVC004, , 2.50, ,BR, ,52, ,11.1, ,52, ,11.1, ,52, ,11.1, ,100, , 8, ,310, , , ,29.57, , , , , ,M, ,SP, , , ,29.84, 
13963,20170103,0239,12,CLR, , 0.75, , , ,52, ,11.1, ,M, ,M, ,52, ,11.1, ,M, , 8, ,300, , , ,M, , , , , ,M, ,SP, , , ,29.85, 
13963,20170103,0253,12,CLR, , 0.75, , , ,52, ,11.1, ,M, ,M, ,52, ,11.1, ,M, , 5, ,290, , , ,M, , , , , ,29.85, ,AA, , , ,29.85, 
13963,20170103,0333,12,CLR, , 0.50, , , ,52, ,11.1, ,M, ,M, ,52, ,11.1, ,M, , 3, ,280, , , ,M, , , , , ,M, ,SP, , , ,29.84, 
13963,20170103,0353,12,CLR, , 0.50, , , ,52, ,11.1, ,M, ,M, ,52, ,11.1, ,M, , 6, ,280, , , ,M, , , , , ,29.86, ,AA, , , ,29.85, 
13963,20170103,0359,12,CLR, , 0.25, , , ,52, ,11.1, ,M, ,M, ,52, ,11.1, ,M, , 5, ,280, , , ,M, , , , , ,M, ,SP, , , ,29.85, 
